subject_id,gender,height_cm,chest,waist,hip
l3RUA6WnT3ZgHcRQ26cTjxHwJhdd1CZhG52_CZR6k1I,female,167.5,93.95440673828124,81.999755859375,99.79049682617188
qC0CjHxBS8YG9nJlbKCjTagOLAuGjeh88yhjMdpJTPk,female,174.5,86.93603515625,72.49910736083984,92.36351776123048
rK2atJFxHpSGXjwbvuYsSDsE9FuZYBY1-pTFM4NfxIE,male,182.5,98.62847137451172,83.82186889648438,98.53704833984376
E0j_IAN4AJLKZCIAGxPEeF7iyZsMLi2O669WH9zPnkc,male,188.6,97.7951431274414,80.6071548461914,96.80429077148438
kVM9QASz00QiqQUqerI8IdstVAmfwA4h45LsvqAsvcE,female,177.1,99.91404724121094,94.864501953125,105.4782943725586
CZWB0NkblOqNNXBqmUX35LqKjFe5e5JKVsSf6R4ER84,male,169.0,93.25616455078124,81.22975158691406,90.96075439453124
X-q9VE1Jm8Nt7O3_HYRJe_Xask4oljYK2_N6kA3TUKE,female,166.5,94.20703125,81.66771697998047,101.85777282714844
EP3nlJStPZoBk24yoJJ95kaD-CzK-Bwt7UeWZzA2Tic,female,159.5,81.74893951416016,68.25617980957031,88.84244537353516
cnkorkfNKDJlkeRFQnrTlNRnjAGO07WOzS-IsHQFOnU,male,171.2,98.21810913085938,84.02510833740234,98.94873809814452
_dZv9Lx4QQaErGPVW8IDcAvXFt3o_LYh6fooPl_Gznw,male,180.0,102.18827056884766,94.76937103271484,99.3011703491211
bxaHd4R8VtYmihv1nY_tH_aBpzVjqNQydX1k9M6y_lQ,male,173.5,96.0507583618164,81.56673431396484,92.80911254882812
r6LX8wM1sDhOh00gUNbyvkIxaMi_IjeFBIPyT4nH2eU,male,165.0,99.0755615234375,87.40501403808594,100.63097381591795
NPC5AE7iwKfWfpBfXabJrkmqPUFfC93c-kUzJxIlRpI,female,166.7,86.80612182617188,71.89483642578125,87.87229919433594
ir2bDyTnv-Kqq31VJM8H81onNCX-ZLfcRSJLOTHTHvI,male,177.0,93.41655731201172,77.948974609375,90.50387573242188
EDsQ5QTxPA6HU6P7h33H_tZj5Yu4TVqujzoI03f7PRk,male,181.5,101.73006439208984,85.33818817138672,102.03604888916016
Nu5Z5HISeZzUc04Yl7_s7jAd_lVljDYKZEnHkj7wqG8,male,174.75,98.87440490722656,79.5917739868164,95.8379135131836
RDxjKtYfF_820cUZ7zkbxP4f10QxD7eeLywY15TzAgY,male,166.0,97.3590316772461,83.9288558959961,95.68194580078124
HuaqelKzhTLHBzNK07gjfyWypynwdegHlQ5csd1h1dE,male,181.0,97.99263763427734,92.0105972290039,104.75032043457033
YyufckRxZ8zPpf4cXMTEiB6hKuQTMli4KLLm-HIIa_s,female,163.6,95.38894653320312,82.35018920898438,97.60655212402344
kClw6T0Yv79VtY48DiyFMfsuuOMwBprL3Low-oY3uFs,male,173.25,89.8720474243164,78.7353744506836,93.69266510009766
59bc276c681516389ccf47e4,female,154.05,94.76866149902344,75.33417510986328,97.2987289428711
7McuSPbjJDQZAl-MIhD3mwI9s0PWZxcD2COwRLwRxJM,female,154.5,87.9631118774414,80.04796600341797,95.03290557861328
PEHN1aqxst83Z9A4dsV9vlx4izfDR4pcnR-j3mGZQFY,female,163.5,85.69306182861328,68.22837829589844,87.35078430175781
l6-GeBGVeOEiQXIVpFg1JdGUeQFiZmjSiDr0ThLKCFQ,female,160.5,91.11739349365234,81.0344009399414,97.43856811523438
eRj17yv-E6_O8A3DNw8_DiHgSG1QmP5ztJVJRGBrca4,female,168.2,88.78938293457031,71.1854019165039,91.58099365234376
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,female,154.3,80.66305541992188,68.1148452758789,85.88874816894531
_VHnxraWanoiApLH0NaIPJqgEKK1kWVxv3nfm8_JNU8,female,166.1,82.604248046875,68.98149871826172,88.7900161743164
XgcPgqthLt1PRFuXfxp0O7nZeHNQffA4Ma-2ByOeckM,female,153.2,88.01104736328125,74.60954284667969,93.84846496582033
CzB2IamAjhffe1JtcGkG39D1xx3pTu59KJ2tEPd_fIs,male,180.0,104.57939910888672,90.439453125,103.58479309082033
vjdssqMEzyDoZ89vb54P5mL3DbNpgZKbqM9hsT_33jQ,male,167.3,99.36167907714844,89.00794219970703,98.8407974243164
aJzcJm15vAVWTYJqf9xuaqZRu-31GQoQ25Q6Zt4Ms8A,male,161.0,89.02671813964844,74.74717712402344,86.84835815429688
rsEsfaP1dnCyh9yJzWRO0Ku08gXboR0XWeXMM2BiiGI,female,170.0,98.23678588867188,82.08526611328125,100.90506744384766
pfP1nZB-5-E3EXZwDe2oFWA8ymDVcLt0kfV2IQOmGlQ,male,174.2,100.53466796875,87.8251724243164,90.39496612548828
MmlaGbcovUveI_4bIkPI7PtbtuIXmJXEuh7PcWd1vs4,female,151.0,92.45171356201172,78.86099243164062,94.26324462890624
zK_20ZVlXng8zxikFeTQvkc3iNhxviWNE6NP7UqQZa0,male,169.0,99.53236389160156,93.70917510986328,100.85382080078124
gxiflT_j768yMiHgM2ekhrYdsUIwEqBzY3o-otW5yNI,male,169.0,104.51478576660156,97.45919799804688,100.75379180908205
dfL6a6t-yBs9tnc-sZs5Wmuq2lyNNzzf3PkHC2PDdUI,male,180.5,101.59783172607422,85.21235656738281,102.26885223388672
KhUMWnLuJuU_heHssK7sfl737LWj7j90yef1ZIFvoZE,male,178.5,102.8432159423828,84.7830810546875,98.99237060546876
59bc276b681516389ccf4781,female,153.85,84.38832092285156,68.54796600341797,85.55746459960938
z4s4b8bsC7hQF46iowvWZErMqEkCg5FbcD3UBMBDuAg,female,152.5,79.58963775634766,69.15973663330078,85.5969009399414
Cs-o0pke1roKv1voqw9fRI46nKhiUxqh2Ai_HQPSc0w,male,172.0,93.6809310913086,78.5647964477539,91.9397201538086
z-FjBHDB8lRvDHsxjblsHCwQlIrJX2ASn4RnA4icPCY,male,178.0,99.43595123291016,99.73389434814452,106.49434661865234
ab7bRafyY04i5PWb5TQgQVwYse8vy_gLByZw3b5_FYk,male,174.0,103.71659088134766,86.10771179199219,96.63868713378906
_9EvlptkqVJhx5r12_olf87n_ct3CrwwDE-g55remZ4,male,174.0,101.54237365722656,91.7147445678711,102.9206314086914
sorxnN9FtKKvZrZlIhYfhuPZY_CS5YNxCbNyso5F0Qo,male,185.5,100.27391815185548,80.60823059082031,102.63219451904295
UbhnstuOupSLqT1wAnBu3Ffc5cqLOsYBH9aZPeibkUw,female,157.8,89.6817626953125,80.06259155273438,102.44335174560548
FqXWVse9UG8RiotqnTxIYLZ5ILjuqw3owUBqr1BLAHA,male,193.0,108.36493682861328,87.72808074951172,106.76737213134766
Op7RQ5cjwd583mhbwbcgJgBkiOvpIBlAVzi07o2-69I,male,180.5,97.97735595703124,88.46206665039062,102.41948699951172
Qj2g7jzcDOidGBcyG5ZtqGApt97vV1BkLsdju4fRFSE,male,180.5,104.17018127441406,91.7761688232422,103.7818832397461
TB9sPWPGjbzUOXgBYGT78c0KJMB60oIDhYD-jGOIFmc,male,182.0,99.4350357055664,95.99485778808594,99.58292388916016
N73xUItebJGioWcFOIhTaSe_9DJboDfYZXXASeeTx3E,male,165.5,96.45443725585938,85.90416717529297,95.90192413330078
LxZJXKfopLyKPDPE31DluKRZFGvy5sdzmsHks_TyAPM,male,172.0,104.6690444946289,82.86898803710938,96.57981872558594
tL__KpRuQb31MRz99wg-6vFhlMCBokmPAMPJfORkXKY,male,172.0,103.60810089111328,93.90418243408205,98.49270629882812
G1cJvbexZIXKGdvja22JWyvwHdLKKmzp7oKBLC_GU_A,female,163.0,88.37898254394531,77.38077545166016,97.82136535644533
_NDKDZ_FUItQgPACP7sR3Ber_IfOhrcmJUINABjwdkk,male,180.5,101.75332641601562,94.65467071533205,105.31768798828124
2uqwQYJeW1_5NdLEZB6NKIRVqsMP1Le3OylPAkbrGdo,male,166.0,91.7636489868164,75.96746063232422,90.64873504638672
kS2l8BxM3FEOQkITlQkcnXc44EucNbX6pOL0_-l8iZY,female,158.8,89.70709991455078,79.7455062866211,99.3712921142578
59bc276b681516389ccf4784,male,183.6,106.2280044555664,85.74581909179688,102.11886596679688
a6C0JXb3FwINuo4m9L-eq9Nql4ky28br0h7l3MZd12s,female,161.0,92.7092742919922,85.1305923461914,94.61669158935548
V_0sGaklZkDdzIbLXXah4By9WGnaX1cyo3uSLJjvl1I,male,173.75,101.5002899169922,87.65536499023438,101.21452331542967
Tcsl1T7nm2w9g_-EcckeB3erb9nyXx-zel-M7_f-6Gg,female,154.0,91.57429504394533,75.27586364746094,94.76647186279295
z_dRmGW8VHAWcCqRqeHDiBPbeOEhjNbGnEmR2QMscJQ,male,178.5,97.96370697021484,91.42576599121094,102.52021026611328
2Q1z0YAxR5KlamR3g5E3v9P6MYZkNHS5Jc3oReJhaAA,female,161.5,91.56161499023438,78.16004943847656,100.95443725585938
ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,male,178.0,104.8997573852539,95.7092514038086,101.49368286132812
DoCDz-OXvZTOsLd_FeNcKDJ8P3TeHgw0z6dYdBVYiZs,male,189.5,101.31237030029295,84.34078979492188,102.7650909423828
i3SvfU4QENc_5cPFWOb7r5iNEumdNOYuj28e-Qw4J54,male,169.0,98.95430755615234,85.77533721923828,95.3001708984375
-wY6jmX5fMbDHGzalzW89SDwCtn9CsItOPr--Z2bKZA,male,172.9,99.2065658569336,93.46900177001952,99.77027130126952
Ygv8bachxIhg_xghC8vaHDGzMJJoVjbR7WylgU_yclo,female,155.0,92.54479217529295,79.52766418457031,91.8005599975586
Wx1Lwfo7sxMWqawYX02arJQ4mrLCJ0Tf-X_zSQ4LV3s,female,171.0,83.91703796386719,72.975830078125,93.19752502441406
LXRxXZEf4KcT-1ZhSPBZnGYn9E4RvBj5eLY0O-yOU40,male,184.0,92.63238525390624,80.32190704345703,97.92893981933594
groYznJWvyAz-DVhjBx0e_GsqOjzWjWwfQLkrVaAbjI,male,168.0,101.32347106933594,85.12017059326172,97.75373077392578
_ToIEVbMdssywyK_y8n5Cx3IR8U2zzLK93pBjdJ7Y-8,female,155.5,87.9968490600586,76.20645141601562,97.2513656616211
ZMzqnKx9IEB7ltrIt44-76BTn0aauxEmHijcPu4l3Ws,female,173.5,88.4052734375,75.11170959472656,93.95098876953124
K_II_ceJULbMT4-1kDxWSxcLNVQVQ_xXiH2yEzIwerw,female,160.5,82.89474487304688,71.36932373046875,88.9882583618164
ycUM0ZvcGbWhQZfMY8CsUGDEeKHCVveSPSBvhkmkmv8,female,173.0,88.56609344482422,82.36825561523438,101.2458038330078
wrDOCu7G07S5kJa1UNP7ol5UvBk_emF2JM7U3KQNJjc,male,184.0,101.53155517578124,92.00662231445312,103.9255142211914
j1H6kmxPR1dumtto_waJe5rCygfk9sNE5DkzIuzL4DQ,male,186.5,102.44938659667967,88.40802764892578,102.85953521728516
ReXksxD2slcyWPByLyLntNmLGJITrJkkgxHefm7FCSw,female,161.8,85.64399719238281,69.41626739501953,87.1273422241211
TgS_yYcLOuY7Of8dI9_BSUucaGg0t0RTQETeUmtMiio,female,161.6,93.5746612548828,82.56342315673828,94.65801239013672
M_VIme6ZNwUHowz1e0dEdO7dB4CUb4nq2g5LJrboM_8,female,154.6,80.30040740966797,69.34584045410156,87.94577026367188
6PZ9cpIq6FDbMhzwtoeGDW5kqAB7XS14Bl_f2uxIbJw,female,171.1,87.70233917236328,71.74053192138672,90.62105560302734
25wYmWQMyMINDvTLdFBqo7DqImxYNxxYGoTBhGM2sIQ,male,173.1,99.3706283569336,87.77257537841797,99.94602966308594
AR7uEXdi39EGZhXMCi74TR3E_kgSL3w9hQIhNDM3Y0U,female,160.0,80.97110748291016,71.79391479492188,90.0818862915039
amEDnKtN0mlVtFnGUdW68D52yrYHkxLH_-SZ1ALS-sk,male,165.0,99.2917251586914,78.87419891357422,93.28776550292967
VCZBbYfbLtmQWeydeVulgudrHg83qDlmEdDkDmpXXoc,male,170.0,98.0354995727539,85.38829803466797,97.32343292236328
YLD1EXD6oxZqpDO1ANkUnEjZKFGKXusbpe7E_AZEZDE,male,174.0,90.36593627929688,75.71675109863281,94.25743103027344
-QVnfQ26qAbPK2NBge_b9gErXDn4CdOYWdc4fILEjjQ,female,158.3,89.4739761352539,77.15232849121094,94.87220001220705
XDlLYeoupIRBh03sGL43Yc5pEgEXmwIRT9kSIddJTFA,male,174.5,95.04808044433594,76.79944610595703,92.95320892333984
o9nOvUoHnwP2VDsgiu6eWZT9-w2k3xcdrXzS_3USI6c,male,179.5,102.65789031982422,85.88640594482422,101.01305389404295
vTYEdUF_1GnwMHC1j4X8J8i3IhfRvoxxQGvNTA4S3W8,male,165.0,93.6526107788086,79.9747314453125,89.45500183105469
1KrwWNhtm7WrMFYURvkl4aTk_3kOdqtVURRKQoYX8XQ,female,162.0,92.93629455566406,85.15086364746094,97.92972564697266
GwJ56ys5D5VT_bl-eBWoGeGqe-huZ-FDPf8tDLchjb0,male,177.5,99.08656311035156,87.91496276855469,101.96844482421876
0l9HwamjLJaTR-xGupD3A3QEifjvAZCHHfHJaD_68Mo,male,175.5,98.67180633544922,89.6758804321289,100.0540771484375
xBVdQpbiLJF3BxoZtzn-OHZMPcIQMvkLWLdOaCfZ5AE,male,175.5,99.45130157470705,88.62686920166016,98.0517578125
_pb1fpnX8GCmFRnJt71zDr_dzaclZgjSf-HX3-JZ3WM,male,186.5,96.50366973876952,82.7206039428711,96.72562408447266
_JWBlHYULQvH3q9J0uZpg3AXHUE3AlJSS70jLgBmTw0,male,179.0,102.08688354492188,92.48706817626952,99.2427749633789
1jLl8NjQyHVM95IHGnTZBxoQ4OX-3fbF06vMmE6Ynr8,male,177.0,94.75981903076172,85.09166717529297,95.64967346191406
WWRWI5zvrgDBIFY0RAY7NEVaRNVtdxVW_Vn9CiBJS-c,male,170.2,103.7671890258789,89.01786804199219,98.2483139038086
FwKn-jm3nCeeL0h6WpYdyUgAQd9jn1r7V1DlVSacAFQ,female,159.6,94.0192413330078,80.23253631591797,92.5561065673828
ei7kFGHHZpMP_8LU1tqqDxQxHmXgMeidPgIlpsON-JQ,male,176.5,102.7986831665039,89.3730239868164,97.50010681152344
9PSYt1QA1V2LuUeB87QfewhVngE7TcysOfWIMO5ElTg,male,179.5,95.5690460205078,78.3401107788086,97.18682098388672
ESRIqrHhBYXiO2QN7t3PaTybQ0kJTQnfg1X9DvyeUZA,male,174.5,101.7036361694336,88.5685043334961,97.70586395263672
ULAkWQQSnY297whLCEaFWc3LYv1EBLria6tOxBRiKaY,male,183.5,98.00691223144533,82.15650177001953,95.8924331665039
ilRKRNq8J_jHdPlMvzPJfgEy6-hTFLYdE4p42w1BsWs,male,172.25,102.72257995605467,93.3878173828125,97.79349517822266
7R3ZLSU3UC0OzNPDENGA8_CmaR-zVyj6DcbSlEwQJG0,female,171.3,93.8492202758789,82.22610473632812,101.53374481201172
7pFmxlMPyAr0x67uq_raVRLfaYlNf23MUYOCFgQA-54,male,178.0,92.62500762939452,74.41808319091797,93.90094757080078
jRVVmniEjFboTrGpJxCsUEV58h5yev-85b1Oag7Kgds,female,168.0,86.62699890136719,74.68973541259766,91.51358795166016
2MFLnQLsH4_g6M6jy-uwBj_Al558-7axwV6hulPAESc,male,173.2,100.3293228149414,84.38748168945312,97.62066650390624
TLI5z5j7y9XIr6a-acw6-gcpuKN6bHj9IOq0Z4CdvN0,female,167.0,97.99847412109376,82.23104095458984,100.7634048461914
eS_E3lqz755Y5RVVv3xILlAD9JMgrqLwWnDkGdehwrc,female,160.3,100.35738372802734,83.85678100585938,96.02185821533205
unOs3TADGhrMFaKkg4_Eo5MgwiFhSjq2QKcXlW71pII,male,184.5,98.4990692138672,89.8643798828125,97.58959197998048
P04VOrUsLTX6SIW5Iogjg7m40YuLGUqVBqRSEFya9GI,female,168.1,89.87501525878906,83.38399505615234,93.13259887695312
yI3ggbDDMGbpyUyqLMB2ESSttV7sTcq4Q3sljzli3-w,female,153.9,98.42076873779295,79.27922821044922,100.84725952148438
Jrj5n1ZRDtJfs5p9dhCAQGIIYkIbmqF4YZs2QdqWE6o,male,169.0,101.0793228149414,87.67097473144531,97.37413787841795
88QRd9zVNyUV1rWgV6RP6G3T3bDD40m_dqQbc37GZWo,male,189.0,102.95167541503906,93.01689910888672,104.59113311767578
EBFIHGLlPfeXlotkyUFlWP6VUxGoWbXvpo4jB8ESXYo,female,165.0,95.25982666015624,78.92514038085938,96.50726318359376
5sX0pr2d25brSxyDduPE6bR9NiPFlYJB_7iiFN4hzdc,female,156.5,88.67608642578125,75.54700469970703,94.25062561035156
JIkt6wDK1RSR-WaCvrR5uffSpECG1ZBCEhyBNI8-KiM,male,191.0,99.86577606201172,91.51495361328124,102.1405258178711
eaJoNIErQRATPzMdDYaFMDm48na6oTqp46Z2a_Ttfnk,female,155.8,90.1369400024414,77.8503189086914,95.05551147460938
EdIZ4UZyPF9NeVOxjGlJKATWntX22ts3CfBx99chEmw,female,158.5,94.46862030029295,82.6569595336914,91.27165985107422
mggKD_qrTacSXiWfJBlKFW_9UubvJYtbeJVGPXz_ScE,female,162.4,94.0383529663086,81.78167724609375,97.60199737548828
IVZsXcxTQUz90kwtRiKB4GtNs8mtCn6CfhIUT-FImgA,female,179.0,91.18206787109376,75.31339263916016,97.8795928955078
ECoa3Ple2_VClgZ3w6ArCH22bluCUpp5c2egmx6k6SA,female,170.0,87.61341094970703,74.36711883544922,91.67475128173828
nU_YrRd67Uyc4OjJ9yonyyfzsYLBPYVuQq3ACDVJJ-M,female,165.8,82.11711120605469,72.7658462524414,91.11216735839844
lIMBdxq-hL2x3khzzweWS3Utwae_OMRtc6VCQFBZzok,male,174.5,98.98477172851562,79.90423583984375,96.3433609008789
a27zN_rxs9_WUzl4TsrXOg6W3ztO8D7OlEVSLVa9Or0,female,165.5,87.77709197998047,75.56283569335938,93.91118621826172
XI1sGfmvQgCa3yNalqQWwxatqzp90nppgjh9rTRyVE4,female,164.0,87.9096908569336,76.87220001220703,88.47538757324219
w-YeNUe-dKCz4cUR9xfHme26fV_mCW8c1dldhYJX7fg,male,181.5,100.60564422607422,93.29222106933594,101.48737335205078
XQQ7uvi1ayiZmZ-ZTGywFjff9JKwiM-S18uL_-Y1hbA,male,179.5,96.87195587158205,86.78050231933594,102.13385772705078
_o3GopuYnrAIwiRGyiLGWHVzEc4E45tSp0AxxXA0n-g,female,156.7,88.72433471679688,75.47238159179688,95.89414978027344
R6OR4DPv36jHJz2ItpP30U5G0lKe8AwmpmbIRVOScHw,male,175.5,102.78975677490234,92.68464660644533,102.8343734741211
-67TrwlJ3GSsqPeHaa2Nb0iQ-BKZfIx4ERysQPZ0-SY,female,144.6,93.62777709960938,74.4008560180664,87.13410186767578
3HTxlEply3gwyMnwXZ4MJiN0FwDmsLLer9CnROMOtFs,female,173.0,84.57298278808594,73.2947998046875,92.355712890625
H96X3Mk2kr5Ok54Lck9oR93rz2WR7maI1yuww5V37Nc,female,170.5,93.3105239868164,86.07927703857422,100.24728393554688
9jXbtUEAC1zTPfk9VU4udah5F95qkUZMWnDZc81mDVY,male,180.5,108.3513641357422,94.6413116455078,101.74373626708984
eLjIgnMlJKfK6MIRaGa3HCfnXpM04E09QXkGiCxKJAg,female,168.5,87.28904724121094,70.95368957519531,91.14764404296876
ukP5jeVth41W49uCDHzCO9ZPBR4srWQKb6qG9Onwlzg,male,186.0,101.98214721679688,86.06751251220703,105.6092300415039
Z5ntNTIvmbC8CIfxJ0hC-k3JY-9mizxwmaUDuf9givM,female,166.2,93.6924819946289,86.24775695800781,99.4054946899414
p86gFKi4pupsfPfBKxQfGWFRh8bDdRQ7MFJFmDT9b6Y,female,163.25,80.97703552246094,74.42687225341797,93.61149597167967
VBCbaA2ifumchk5h2MAWC8fZCUk7bvaoHAKmJKFkRMY,female,167.7,88.90450286865234,77.66505432128906,102.93463134765624
T5MA0-DqcnegkRCcyq0d2SrdrGndkkeB4kc0Z_V_Kcg,male,175.4,98.9196548461914,92.60407257080078,98.19730377197266
XxCUXp4Q15kjEVTx1Zauuc1bmw9VLShiAj0sif75dIk,male,170.0,103.4585952758789,87.28895568847656,98.17353057861328
59bc2765681516389ccf4530,female,156.4,98.407470703125,85.93815612792969,94.22520446777344
V_k10O70CXqxv0hbcoia6T1Jd44tYlJ20TzaInUo3ZU,male,189.0,102.58453369140624,96.39287567138672,105.13650512695312
HZfMQX6KnquJMJXRitVrl-Wcn840Pu-v-EPxoqxC6PQ,male,174.2,94.55587005615234,81.12265014648438,91.5156707763672
MWcbN_WLcKpMM3QvM_9zIBses2-kdsq-PPVRQnUOLR8,male,175.0,93.3393783569336,77.35391235351562,92.80746459960938
COBCfW9dpPdtWTJu2CzyQdM7de12tj2ggfL7I-Dy1wU,female,167.2,92.0629653930664,82.562744140625,99.09668731689452
_enn4x5S7iiW8K-ZLHmdBZMHBA2gPAu9l2BYrsrMFws,male,171.0,99.91482543945312,80.64836883544922,93.81145477294922
WpN_vJWJQyUl-xcQ22hQiEgW_Df1Cjs4wR0LsN_Ye9M,male,180.15,101.3183822631836,94.45797729492188,104.16175079345705
a-HTa9SAriNkAGXwse-2uoHH41eWrPaygLHxsSLhZRw,male,179.5,99.00499725341795,88.70306396484375,100.1296844482422
16g6TwQ2kASxk7A66mydC1_YTQ2uY_-eDhUVKIRiXgY,male,164.0,95.91622161865234,85.20823669433594,94.1266632080078
ztYNUlq8M2d58t-fX1vsG5-JWNdZgtlUwYSBhDuryf8,male,192.4,101.34820556640624,86.36736297607422,97.5254135131836
lnaW5eQLv61loM0r1xTxYJ8wylCmL2XFYwqONdjUpx4,male,173.0,92.09445190429688,82.69633483886719,94.50408935546876
o8I7BC05vsyAYnyPOuAj4_XmXRQ9jB_gHDSlzU4zXUU,female,162.7,88.6747055053711,75.71578979492188,94.17528533935548
6nhmektE6ad0XnCmzOglnMvhYkol8-HBL1KCEcdKSPI,female,155.1,89.5548095703125,78.63582611083984,96.46232604980467
59bc276d681516389ccf481d,female,164.1,88.12897491455078,73.10320281982422,95.5022430419922
NXeAR8_-o_dyyX6WZjfWxsZu1A-ubHRXI1TGILQSsgQ,male,187.5,98.89898681640624,87.99107360839844,98.1607437133789
Tl1DIq7LCXOu6GG9TyJKbI3an7F3dSdeVdjao5faPfw,female,163.4,89.14769744873047,77.04826354980469,96.7431182861328
7_TIgScs7UCprHSsOhg5cme6tH5jjsX7YDUWJwgd-5Y,male,186.0,92.36580657958984,82.77281951904297,98.55093383789062
aUXNEjfJ4oGoLEHnbX48nwPpMortiu4TuutuZZ3jm4M,male,181.5,102.31777954101562,88.51956176757812,102.45633697509766
7n0boQVkWn9FXZQC47-m98LfqkDcA8eBXtxbVJTFZxE,male,166.0,98.1243896484375,92.97161102294922,100.0888214111328
tUXZCS0cx7bOR3x4zowjYasfwlwLZfwh6XaJ2ki7RO4,male,162.0,95.85226440429688,88.22523498535156,97.89089965820312
VQDsKkfK8ABIqEsMta11j61WsZK6VYMZBo1Kv7NmoJI,female,161.5,92.48541259765624,79.94087219238281,95.522216796875
-BdVKIwm3OGEfAEB56ar_HJqpYwmLXwhKKlyF0Gi4iU,male,178.6,92.7225341796875,78.92030334472656,97.8735122680664
8XB65OIFyJWssH8CLHyyTWVuuBT-H3u3C1haKwy-LkE,female,163.0,85.96165466308594,76.81293487548828,89.75685119628906
muEJNrFoTT_vtClaQ-QbYu1poMnNlzel_d1gPHXf264,male,194.0,102.15504455566406,89.75282287597656,102.28822326660156
ZqIJuZiK5-yL-8aGZHGYuNdHWlmhtbRwfLP8B2nzoO4,female,163.5,91.53089904785156,80.27008056640625,96.19625091552734
x9ThblNEs0d1SG65yjmPYY_sX3fjXL4C2XO5HI-dkP0,female,166.5,99.40482330322266,90.12506866455078,98.83123016357422
nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,female,166.5,89.77285766601562,78.73189544677734,100.3680191040039
59bc275e681516389ccf425e,male,180.2,101.54159545898438,83.92918395996094,101.6608657836914
AUIZuo6lfanwDEDqrbi0_Z4Rsle6CF3P6RaNyWw0_Sg,female,153.75,83.01380920410156,66.37677764892578,85.90033721923828
S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,female,158.75,93.57959747314452,78.58556365966797,98.6314697265625
KzVubtjZ59Pk0KE1g03Exy5v9B9VfsKWtn1oiNfoguQ,male,165.3,88.17984008789062,71.04784393310547,89.2940444946289
lWgtN-d-x97h9wtIUhzbOUqyZJ7pa6pGy2HlAIlKbm0,male,184.0,104.09579467773438,88.19100189208984,101.5491943359375
l-5tHrJ09gaRXgd1b8cMr5g2RmzK6SdUzAuxCkpoMIc,male,171.2,95.5732192993164,88.44409942626953,99.55029296875
_Z-4wflkRVuwwIJFfD90T2-ueF0s7HxvY-MdQ_0pFPU,female,153.0,86.42150115966797,76.27692413330078,92.85372924804688
65Hr2F3AwIYt1nNQaCfz0O846XdFrWBG74_H5ydeeMM,female,159.35,80.58219146728516,69.31752014160156,88.35062408447266
gbKNI-wfsvgJR32_PRt5qTLSQhZQyNixqRLFGSrsfc4,female,164.5,83.32710266113281,77.91155242919922,91.43161010742188
5tYrch-RIFBKZvBrbi6l4kDWdbvDSxEI53zArLytcL0,female,172.1,86.22432708740234,75.31649780273438,97.74400329589844
Fzkr93_eCi1po-1rOc1iQA7ogk_z_kbMMB9H-M74NM0,male,174.5,100.05963134765624,86.85398864746094,98.7494888305664
tygLRr1E8gG_s_W-M_TJ45C09ekCUmSmmMfxWpCvKsg,male,170.25,95.24234008789062,78.50202941894531,90.4788055419922
8YgXcWe0_qvmBTG-C3zcan3y7XTDDI9i0OyZUOfrLLw,female,158.0,91.61451721191406,76.12816619873047,97.5199737548828
RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,male,178.0,100.11908721923828,94.19053649902344,100.8315887451172
28hTTQZ5xI2GpnhcNeyFFZF_TIz3-SGY1AqywAgwBpo,male,171.2,105.11690521240234,96.04086303710938,98.50393676757812
YA0piHl32MSDrXwwYSzw0xZkgZhEQ-dT0fbo7jC59FU,female,153.2,78.26469421386719,69.07220458984375,86.181884765625
Lvom_FFt43plg0Ivl7tsQKD92JSMspb5x6N2wUj3a00,male,170.0,100.1091766357422,89.61511993408203,96.34276580810548
NjDOX-RO3P2kO5oGbEG7fVRbxCOr9Rq3XMAKqle1qYs,male,177.0,95.0142593383789,81.67951965332031,95.4940414428711
o7s58PUTsT5yQd8DXsSetqhtl2BHn-coxbDQIC4PKL0,female,151.0,84.76985168457031,70.40608978271484,87.79613494873047
-9Xvu9djN0oqidP9sUUQ-DZ6A0_upIBwARnNv7KTH3o,male,177.0,100.15499877929688,83.86980438232422,99.81765747070312
pLH84ObNWBL9AUJx-t3hJIuOr9T3qpFJFHnXtfrgNmY,male,179.0,96.52450561523438,74.94084167480469,93.06101989746094
QaLad0bdqMYb9vpplgK_scMV6Z2tuAJ04pxEsdXFOMA,male,183.0,102.96456146240234,89.67753601074219,97.9167022705078
5EdQVJ37qU7KEOFljXRCG82sXR7es-CDAwIzc2oNX3g,male,157.5,94.776611328125,79.2945785522461,95.93990325927734
OW69pCNzvuyn4IDrAvGcRw6BjIQPd71jXCOtNPWpKIg,female,160.65,84.8198471069336,71.7286605834961,92.38516998291016
USmhBn8O9THhhyAypEL9u68iMWV7Qmy7TR-1EV_jZZQ,female,165.6,95.09278869628906,83.7052230834961,97.6053695678711
B10606VgKgwKhNZbpLpWmRMz9OyxGOh_GsYBqDBVuoU,female,168.0,89.17830657958984,76.71886444091797,101.66258239746094
TH0MiV9KcajD00Dm4oCUNaMx14p36PTQyxhJcUUN3Cg,female,164.8,90.40471649169922,84.0401382446289,98.58150482177734
